will_end_trend_at_period_t+1_or_not,t_period_log_views_per_day_percentage_change,appeared_times
False,-5.468730157377654,18
False,-5.6470885203926295,19
False,-5.743710016915351,20
False,-5.713161818239014,21
False,-5.606161055399918,22
False,-5.723001888995583,23
False,-5.865783879187114,24
False,-5.4092352635935885,25
False,-5.427481489629056,26
False,-5.292269908173179,27
False,-5.0651656871959725,28
False,-4.851648956986701,29
False,-5.460206105926582,30
False,-5.680610375799318,31
False,-5.662973291086904,32
False,-6.062756543254467,33
False,-5.964092779886876,34
True,-5.861777451068442,35
False,-1.3147493522472635,1
False,-1.735648579827861,2
False,-2.0345768000007567,3
False,-2.2004512405878915,4
False,-2.3699296320128562,5
False,-2.5210662064318496,6
False,-2.707212943307268,7
False,-2.7918365237399736,8
False,-3.017679101844716,9
False,-3.136158965444228,10
False,-3.220139904890391,11
False,-3.2737416271925657,12
False,-3.3124009630931286,13
False,-3.3699436837696095,14
False,-3.3962542065780106,15
False,-3.5038579069665503,16
False,-3.748525327148173,17
False,-3.6466086060111107,18
False,-3.7314897260363797,19
True,-3.7711585922121382,20
False,-1.1518879514653662,1
False,-1.345255202789945,2
False,-1.6122280302746654,3
False,-1.7840606915675847,4
False,-1.8185861005945778,5
False,-1.811096241001243,6
False,-1.9610038181858975,7
False,-1.8962849446527636,8
False,-2.0398657362834407,9
False,-2.1646670712321545,10
False,-2.238101986250936,11
False,-2.2938642291073292,12
False,-2.35230857661827,13
False,-2.4619149573006855,14
False,-2.6807524194502355,15
False,-2.7053797259398467,16
False,-3.0748067390016587,17
False,-2.976662994294415,18
False,-3.0180899250950013,19
False,-3.026638484760266,20
False,-3.0333627089338733,21
False,-2.864779218336956,22
False,-3.007886425228959,23
False,-3.092342875648957,24
False,-3.1264923187587654,25
False,-3.173944081088956,26
False,-3.20514596329236,27
False,-3.2607740849621063,28
False,-3.3263894826273255,29
False,-3.89921555709442,30
False,-3.6491903273966737,31
True,-3.7320496238288032,32
False,-0.8115772392858621,1
False,-1.5190092807098199,2
False,-1.9135858411642728,3
False,-2.049744432962208,4
False,-2.108160921638632,5
False,-2.091480071317756,6
False,-1.6953196526825771,7
False,-1.1909706727065783,8
False,-1.6354690647671961,9
False,-1.7843073151898297,10
False,-1.9295607959020977,11
False,-2.0470758092571137,12
False,-2.1487734637114637,13
False,-2.196690547220315,14
False,-2.681786645049438,15
False,-2.866047405524428,16
False,-3.1520298436123007,17
False,-3.109505306434689,18
False,-3.1958921833712717,19
False,-3.290070106723515,20
False,-3.2792001793827126,21
False,-3.346210660662614,22
False,-3.602484683778917,23
False,-3.655797347878511,24
False,-3.7983458476911323,25
False,-3.9320387346497476,26
False,-3.9848526714438104,27
False,-3.912638454736895,28
False,-3.860635663172414,29
False,-4.351654974554325,30
False,-4.03795903050123,31
False,-4.282494504006847,32
False,-4.342902006515099,33
True,-4.262631625016723,34
False,-1.5052790563860332,1
False,-1.5458942379085399,2
False,-1.6227854396113013,3
False,-1.9204377156366619,4
False,-2.1601582747933654,5
False,-2.4204505304959225,6
False,-2.455638252320968,7
False,-2.522429243101399,8
False,-2.8445251474083992,9
False,-2.9889553513911884,10
False,-3.0843145610615226,11
False,-3.1474918953470112,12
False,-3.252977193070028,13
False,-3.425888537280561,14
False,-3.503533104468649,15
False,-3.4732018561828433,16
False,-3.9447583512771702,17
False,-3.777388463031488,18
False,-3.8187005407670096,19
False,-3.771358983783336,20
False,-3.841807825088089,21
False,-3.8511744661882785,22
False,-3.9901684595933133,23
False,-4.076335751989509,24
False,-4.128196571189926,25
False,-4.2865192497094995,26
False,-4.3142587959962455,27
False,-4.314164967827877,28
False,-4.16924760286883,29
False,-4.720138908340961,30
False,-4.419085189190317,31
True,-4.795861794182846,32
False,-0.6411574766425123,1
False,-1.4015197925183616,2
False,-1.7998315990875102,3
False,-2.0844635842955053,4
False,-2.2454739069656737,5
False,-2.365761502632426,6
False,-2.4471774555834416,7
False,-2.431176815951794,8
False,-2.618702703656915,9
False,-2.83559498898796,10
False,-2.8659618408479264,11
False,-2.9394473684925044,12
False,-2.9820534315958653,13
False,-3.1230183502448985,14
False,-3.177399726608221,15
False,-3.33140038465737,16
False,-3.4972420089284837,17
False,-3.627506670977657,18
False,-3.8445378573108613,19
False,-3.844287439881246,20
False,-2.604557371152234,21
True,-3.852850163485946,22
False,-1.3534510200820589,1
False,-1.4802942309017038,2
False,-1.7019950814060414,3
False,-2.0490182363474383,4
False,-2.2194793275846836,5
False,-2.2907467944950497,6
False,-2.6635018747258536,7
False,-1.6017951071127146,8
False,-1.8295269157094118,9
False,-1.883424094990753,10
False,-1.9801256858478473,11
False,-2.0928192533167778,12
False,-2.187878812211945,13
False,-2.312239159606465,14
False,-3.434673647574557,15
False,-3.4773063229358265,16
False,-3.9273789420724503,17
False,-3.884732011137192,18
False,-3.95547866791162,19
True,-3.9827967653234775,20
False,-2.252551163693203,1
False,-2.4794840366414004,2
False,-2.6765943854629617,3
False,-3.065012501700777,4
False,-3.372064925675458,5
False,-3.6655809779075255,6
False,-4.172249962197959,7
False,-4.418870114286506,8
False,-4.633890791967709,9
False,-4.667759382224292,10
False,-4.470445791770642,11
False,-4.757984428135264,12
False,-5.124798443437703,13
False,-5.372244147578593,14
False,-5.561010680758527,15
False,-5.439583987342294,16
False,-5.723980082558026,17
False,-5.417309414392795,18
False,-5.529772906160663,19
False,-5.711061070907118,20
False,-5.826066384332923,21
False,-6.043837155733528,22
False,-6.103141801858786,23
False,-5.992518378497634,24
False,-5.986158496241166,25
False,-6.115562389778508,26
True,-6.151182083603396,27
False,-1.4579155885644297,1
False,-1.6805302284637422,2
False,-2.1450160303922456,3
False,-2.3688434083110943,4
False,-2.5259568884326393,5
False,-2.810842495598054,6
False,-2.983758297246141,7
False,-3.076791282968278,8
False,-3.4795865144388425,9
False,-4.056877352545098,10
False,-4.429307521108989,11
False,-4.522167094056503,12
False,-4.493538623209966,13
False,-4.411263978718424,14
False,-4.4357044472950635,15
False,-4.328868809644839,16
False,-4.844772734641246,17
False,-4.335022037298514,18
False,-3.9699966184351942,19
False,-3.9994428154590467,20
False,-3.8217624945831674,21
False,-3.615893922223829,22
False,-3.931573041593486,23
False,-4.316634843739314,24
False,-4.483146189907678,25
False,-4.46510089499941,26
False,-4.588110691934812,27
False,-4.638315314697137,28
False,-4.105116658048255,29
True,-4.731243638902618,30
False,0.006690116309005099,1
False,-1.3899459015917326,2
False,-2.189967147009106,3
False,-2.651199916593551,4
False,-3.2358058860086865,5
False,-3.314261797273688,6
False,-3.702824249387871,7
False,-3.9088363740308125,8
False,-3.923026197865685,9
False,-4.105765876575806,10
False,-4.468086621539246,11
True,-4.5624014982305,12
False,-1.2469490687584401,1
False,-1.535470901163967,2
True,-2.0030321791816994,3
False,-1.843836453019934,1
False,-1.6432224321386857,2
False,-2.1917686881291107,3
False,-2.5832628301233145,4
False,-2.9773002891847593,5
False,-2.9865238087303,6
False,-3.1458528755775452,7
False,-3.5172004455552783,8
False,-3.788793276966561,9
False,-4.02753248849218,10
False,-3.7803583513944066,11
False,-4.4115427918294685,12
False,-4.649333878917071,13
False,-4.692763640163408,14
False,-4.6476580142105295,15
False,-4.677721729703413,16
False,-4.98870857976041,17
False,-5.1054760404775985,18
False,-5.199819569289012,19
False,-5.156935652564823,20
False,-5.13106413660199,21
False,-5.408650093969081,22
False,-5.513951343912347,23
False,-5.722060109235866,24
False,-5.781600874220281,25
False,-5.781712718725354,26
True,-5.6910770156377355,27
False,-2.121954903370524,1
False,-2.4127801137563445,2
False,-2.877703019326818,3
False,-3.279527507468933,4
False,-3.232474735617294,5
False,-3.2972468732794407,6
False,-3.5099065312209268,7
False,-3.475753276874358,8
False,-3.602867440706189,9
False,-3.779853986307454,10
False,-3.9135242712797487,11
False,-3.9578524554900234,12
False,-3.9207018456209815,13
False,-3.925917431960591,14
False,-3.932514215671745,15
False,-3.8510371804158927,16
False,-4.24276224379868,17
False,-4.0887786791756575,18
False,-4.233533454812451,19
False,-4.263743863896933,20
True,-4.264026623930335,21
False,-1.489268200352075,1
False,-1.563732924587193,2
False,-1.7639619050071649,3
False,-1.9058467473655145,4
False,-2.0209172191844424,5
False,-2.1468205036035632,6
False,-2.008314180508749,7
False,-1.9798913705477375,8
False,-2.438325702874795,9
False,-2.7493746022524292,10
False,-2.89290144495593,11
False,-2.9438868547202706,12
False,-3.018881144193432,13
False,-3.09142136092213,14
False,-3.2138734696100766,15
False,-3.284803529059233,16
False,-3.683918050764509,17
False,-3.5307575041837596,18
False,-3.6462938190062952,19
False,-3.646458855245255,20
False,-3.5696303227671873,21
False,-3.4369171482150946,22
False,-3.7046675544248653,23
False,-3.8205792590368937,24
False,-3.8438674856998025,25
False,-3.915754290409497,26
False,-4.038911853906653,27
False,-4.218409923322797,28
False,-4.2181547081357955,29
False,-4.814198395213008,30
False,-4.512253677284536,31
False,-4.641170031549642,32
True,-4.661720788991871,33
False,-0.6160474152641352,1
False,-1.2907358045560038,2
False,-2.081516880977758,3
False,-1.9593544869606718,4
False,-2.105002364582156,5
False,-2.245821727361529,6
False,-2.4014179230751993,7
False,-2.166885236344297,8
False,-2.28876492683981,9
False,-2.3519274992652246,10
False,-2.5655539209378406,11
False,-2.629113876501229,12
False,-2.6407708974806394,13
False,-2.683226884506398,14
False,-3.0760842960695043,15
False,-3.1177414356144104,16
False,-3.6032038790241483,17
False,-3.417806139626073,18
False,-3.4724629797747624,19
False,-3.488167696281108,20
False,-3.494236529469985,21
False,-3.4764955607045267,22
False,-3.517322760160534,23
False,-3.586790869123249,24
False,-3.6763653620287866,25
False,-3.7334051069198244,26
False,-3.7389501954374333,27
False,-3.7434088266670487,28
False,-3.520999413020881,29
False,-4.095795176961168,30
True,-3.5098003724378404,31
False,-0.8309494333764794,1
False,-1.3565293109562035,2
False,-1.5205837428465399,3
False,-1.6763475625704538,4
False,-1.876540949519151,5
False,-1.9861963251600825,6
False,-2.040609959376109,7
False,-2.0394592636211444,8
False,-2.2779339484410412,9
False,-2.387256365537177,10
False,-2.3856399126238776,11
False,-2.4238741016522365,12
False,-2.418970652437482,13
False,-2.2546431365127493,14
False,-2.299043372738736,15
False,-2.749124792659923,16
False,-2.8930505082561733,17
False,-2.9411369200193085,18
False,-2.963090405730204,19
False,-2.9190434346193563,20
False,-2.7941129354308347,21
False,-2.5982409536554503,22
False,-2.900063571559324,23
False,-3.012656912522105,24
False,-3.0699675106361264,25
False,-3.1400432375458625,26
False,-3.1443492178587875,27
False,-3.1121842838612275,28
False,-3.0882421296489637,29
False,-3.489205268251776,30
False,-3.4084445820440346,31
True,-3.53158048427591,32
True,-1.0481770942237985,1
False,-2.077772662827963,1
False,-2.359894103981913,2
False,-2.4700583483778282,3
False,-2.5180246644308655,4
False,-2.9239380202845524,5
False,-3.060194660133108,6
False,-3.30100411086779,7
False,-3.431446223393555,8
True,-3.620130207812336,9
False,-1.4462961443207252,1
False,-1.615526505796634,2
False,-1.8304658055239256,3
False,-2.06388744128173,4
False,-2.3081046339953697,5
False,-2.5316982572468834,6
False,-2.7359044403486474,7
False,-2.785760232215665,8
False,-2.9241151424013356,9
False,-3.3165279943241726,10
False,-3.6249555929049992,11
False,-3.6607800064362293,12
False,-3.6870394814023513,13
False,-3.7032529032226567,14
False,-3.703853782327498,15
False,-3.7457165455798775,16
False,-4.016351408650872,17
False,-3.92601131383624,18
False,-4.04822612659465,19
False,-4.076135819983763,20
False,-4.1215494288548635,21
False,-4.0578495308717715,22
False,-4.157521887264251,23
False,-4.243010374853258,24
False,-4.281287304431246,25
False,-4.36365878885093,26
False,-4.356885016527187,27
False,-4.431958490550193,28
False,-4.3122881639173585,29
False,-4.727756285842243,30
False,-4.366040405315641,31
False,-4.704133521958589,32
True,-4.7134498841305446,33
False,-1.4578755504594059,1
False,-1.6667189654807002,2
False,-2.009117404403654,3
False,-2.8214698965745684,4
False,-3.005609533276654,5
False,-3.424369339762874,6
False,-3.6542125373694034,7
False,-3.827070509421614,8
False,-3.8502886832413092,9
False,-4.319894520716342,10
False,-4.624026293399821,11
False,-4.75556486689955,12
False,-4.917341449624257,13
False,-5.113560446072741,14
True,-5.137088336891834,15
False,-1.9263457092631617,1
False,-2.6990090468883023,2
False,-2.8353796159934253,3
False,-2.9953999960492697,4
False,-2.4357918352934766,5
False,-2.393246302779526,6
False,-2.910110420563542,7
False,-2.278452515724228,8
False,-2.584390595025801,9
False,-2.94234888904319,10
False,-2.3649572987316017,11
False,-3.231121418658573,12
False,-3.283966254716969,13
False,-3.1987479059105324,14
False,-3.2016677200101697,15
False,-3.302166744969998,16
False,-3.8297045680365427,17
False,-3.8106048455936588,18
False,-4.057705912169608,19
False,-4.154085969715968,20
False,-4.00172367798344,21
False,-3.723654268146334,22
False,-3.6363529923197238,23
False,-3.976089312364276,24
False,-4.04687466371222,25
False,-4.1705451801046625,26
False,-4.0126034012527505,27
False,-3.8765129317712472,28
False,-3.5270360171637445,29
False,-3.9945788937540776,30
False,-4.14838722514138,31
True,-4.281341004545807,32
False,-2.7494224689741418,1
False,-3.1132680187540065,2
False,-3.5651959940244016,3
False,-2.9581210515108998,4
False,-3.896878209638689,5
False,-4.12779360017013,6
False,-4.221565911604697,7
False,-4.318969955990621,8
False,-4.370383222041784,9
False,-4.59758419108097,10
False,-4.63204991535509,11
False,-4.872067118195645,12
False,-5.071147006082987,13
False,-5.040310898444574,14
False,-4.943778525451252,15
False,-4.909482450532147,16
False,-5.245969595122657,17
False,-5.167812236040882,18
False,-5.2984167390050665,19
False,-5.39102489270013,20
False,-5.04653249038936,21
True,-5.10906487096069,22
False,0.40168838518137656,1
False,-0.8517282130329783,2
False,-1.4079968106927074,3
False,-2.0841014561638707,4
True,-2.583086348535844,5
False,-1.1996611457102186,1
False,-1.438458277050687,2
False,-1.9394040253530476,3
False,-2.3504331467537805,4
True,-2.3926543253021184,5
False,-3.2533175067384765,1
False,-3.4443570433576958,2
